Process,Processpath,DLL,DllHash,Signature
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\ShellExperiences\StartUI.dll,2D0BC9ACA6991BE2ECC632E270568FD88E4DCD347C4E7A13CD4C56C48BCE0FBB,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\ShellExperiences\Windows.UI.ActionCenter.dll,02115D73F16E4BD09861AFB96D67114238C04CB001A632DEDCF5D49334048A7E,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\System32\advapi32.dll,FAE7F170429952777D45641E68F4E0B8E5CE31A38159179CB17B2CB84D8E63F0,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\appresolver.dll,A949A43B3215052026BD9280FC60FEDACCD0CE2F4E5008E80FC3EE170C3685BA,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\AppXDeploymentClient.dll,1FCA6FC5D2E25B522E633AAE4F55456B4F6CDE25A22F0C6C01FBD34C9825ADDE,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\Bcp47Langs.dll,2388FFA2B7B7FCEFA2848AD78E0CE6DDA08110EBC535A5D7F1D1E5D3D2395FC3,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\bcp47mrm.dll,1EEB10637C8AF3FC27CDED1DCF92D23E2856C94C6AD966F446ACDAC285D83C9E,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\System32\bcrypt.dll,4682B99FD63617241BDE436554C5B9D2BA0247BE4ED958EF05785D1A12E50E01,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\System32\bcryptPrimitives.dll,045679986C4ECB5D3148B3303076EDF2FEC47F52C775F9F077106830426DC6D0,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\biwinrt.dll,7CC451D2756ABFC885D0F01907F91ABA3BFA45DD58A074070731CF7C1BC8F41F,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\System32\cfgmgr32.dll,DF1C3927C42A1C7B8B5EA009783BB3FCB1FF48FC8542A1EF5D18ECAF78AD5D3E,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\System32\combase.dll,8BADF8E4E018394A9003BE5428A7420A534E7265CC6F545AF1EF2AFB532ED4E4,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\CoreMessaging.dll,ACEFEF067FC983E6827C542FAF4CB4360CAFCEF556C76F53E53FFB3D66212033,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\System32\CoreUIComponents.dll,67479437FF151396BB2C5B86338A3F17279C80AE4D374D5AC1B88B2720D307CE,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\System32\CRYPT32.dll,12AE93F2B5CB784E9DCA1958AB75900A7A879EDCEE7F33959BCF1772ECD4F718,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\SYSTEM32\CRYPTBASE.dll,F53C04CF0EE4943D4EA82D94604CB46816BEB53545D3357C718D2A46516B1BDB,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\System32\cryptsp.dll,78D6A1CD068F5DE2A3DE7F83A975667FA332AA65EC59DD5991CEA1D021BD47C5,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\system32\d2d1.dll,82223F20686932236B15B3278D85E5A92BB333C616C3FA11AD08EF25464141FC,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\SYSTEM32\d3d10warp.dll,E4980438DC8AA1AABE5287A01A093B655B1D07743E6BC95C8903722CCBD16E0B,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\system32\d3d11.dll,4AA54CA27B1192DFE35459562694485942B3197E112B7E872805E1CBDCD9793C,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\system32\DataExchange.dll,3EFB5DC665012CB9893571F4A4259D04B85029F79B1A2E92754C9835262D8A92,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\SYSTEM32\dcomp.dll,FD9AC7CC5526904B0375922A678CF85B10F2E2D6C66BD1FD78E16257279CCB60,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\system32\directmanipulation.dll,096BB11E285A0DD58DF820F7D8A52956314508D70838CD4A4D89053F4F5707BA,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\SYSTEM32\dwmapi.dll,4643CD13ACE4583FFC5F6E77B28DED3786B89763E14AFCE7662389DB473B0A61,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\SYSTEM32\dwrite.dll,FDC1973C4BD46D73C6F4EBAA46B1F494187BAC85519982E7BEB73BFB62B534B9,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\SYSTEM32\dxgi.dll,7D64C315F059CCD56B4A0C760EE9043640B60A0F762F92D5058DB579846F70FE,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\system32\ESENT.dll,E0078246E8A340C55C5FFDC1603B77C6562F79622201935F5578084597EE9614,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\system32\execmodelproxy.dll,BB450A3E31EDE5739ED2284936A112CE1E11AC83E4D507D443C1509FCE060FDA,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\SYSTEM32\fontgroupsoverride.dll,FCA0332E6EE969EFA17626604FBF873A0E3789BADAC2550B45EBA7346D494EE4,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\System32\GDI32.dll,9E349F813AF29D06EAB70B2D5C547762A101E0C6924C4FE69D52E596E0EE44F7,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\System32\gdi32full.dll,B547E08FD901CAD611C12DB4DF8E1C5E49A6D52942E71B83897D17D2AA438481,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\SYSTEM32\globcollationhost.dll,531F2D3770806E5898F14DBD2396B1A7D96DD87CB1B7A8F30F33AF2A406954A2,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\SYSTEM32\iertutil.dll,36848FE29A48BE37B432E735565EEBBEDF54E100611ED2FA1C71855AB3F11DB9,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\System32\IMM32.DLL,78973633CEAC4EFC9273534ABA95C45FCC2120FDC76DAE23A6A44D169EEDEAEA,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\InputHost.dll,9021B9CC0A5488BB02C0798ABE2A8269C1D22A01F4AC3B923F935ADB383AAF74,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\System32\kernel.appcore.dll,CA954AC516F91F28301378214335FF808D0E9331018A6474DFAA25D18D0FD6A8,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\System32\KERNEL32.DLL,A4E40C348031047B966C18F2761EE0460A226905721D2F29327528CB2B213CB1,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\System32\KERNELBASE.dll,E91161625A4EAEDD062532C55486F1336C60267EBD50043A209843C4D1902EF8,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\SYSTEM32\languageoverlayutil.dll,768F81E0228975B3C51930CF8D42B874C9227378540BB0A1AD6506E4D13C6D86,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,c:\windows\system32\logoncli.dll,3EC5DF3F8006252BA816973B5F77009F3920D235B6FB9A812D6A116F8852BE61,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\MrmCoreR.dll,26B7748F520C5A40889EAFFA39279A1588E3812B841A8D49AACD53A0332FCA88,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\SYSTEM32\mrmdeploy.dll,19B91B3A0A3088069F0BD2008E32FCF7B3AAAD161E5EA163032F40DDEA19F998,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\System32\MSASN1.dll,DC1C77C7DEC3271B9AA2F136E0262E49770B586458F89CFDBA48D3DC4B5425C0,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\System32\MSCTF.dll,8F8CA854C5F45E5F829125B6F39C3D03BDB55D9FB0896B526FB89E7D3513C9C1,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\System32\msvcp_win.dll,E8D763341FF4395CD5E3B503490F53B3349A122148C01ED5AA1450528AD4931E,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\msvcp110_win.dll,C0C42626E8541697875A54D0B8224F2F82F3F7E5F23D2DBADBEF2D0ABC99000E,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\System32\msvcrt.dll,23008F528D0039B3590E54246A9A332F66EF691E207B1221F8C2F0B19F9B85ED,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\msxml6.dll,EDE7DCA4AC74BEA32FF3D83AC23AB63770F161A61ACB94237DAFAC9ED75D7ECC,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\SYSTEM32\ntdll.dll,5B58F50147A78AB76127030D8AD745AC2EC1BDE2487BF379430A6E8A79A20CC2,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\SYSTEM32\ntmarta.dll,5866CCE48652967B7251B2D4E0569650429ECCDAE19582D7E61008BA8F84C87F,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\System32\ole32.dll,BEAD3AC7A1903269DB4D0C06FD5C62396BF5724D3F12BD266C24E732F643FBBD,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\System32\OLEAUT32.dll,16F22C87393DBEAFABA7F7C5239EC12AF9E4FA99DDFCE8B2A8240C598AB4249E,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\OneCoreCommonProxyStub.dll,60F216F90BBE5DF260D1946C74C756BDFCB0AFA4B24C8CF06D2F55E3E8FA8D61,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\OneCoreUAPCommonProxyStub.dll,7F2D7EF2856D0EE8E71E0684D1DE2938DF309B1B44FA83CB99472DE5271B4508,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\system32\PhotoMetadataHandler.dll,859CFE72B145076914D700EC4579CB0448F457B9D9E994DC74DC5A82A39A93C8,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\SYSTEM32\policymanager.dll,3BE1AC18A5F6DC9833C5BDC72A21716E2C246ED97485749693843E2B59E9DA4F,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\System32\powrprof.dll,F9C97CFFAB7D3A61175F902CF0062CA945BC8CECFC825BF3B6096864855D43D9,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\System32\profapi.dll,14B733E344394B1C5753AF0E58026B50BCFB19868F9380197442FDABA4BC974E,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\System32\PROPSYS.dll,99A6911C87DF3A942F46D6CB1E156DBE7958F1C42B3A99CA3A592E8FEA4F0A77,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\SYSTEM32\QuickActionsDataModel.dll,D0A3FB7BFBCBC1C56836ED351140936A82782AA8B7426069B8CB0B86E4922E1D,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\RMCLIENT.dll,C0B024DFB029D655FD4EC505316FEB0CACA305219616A8EF76E67650916D148C,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\System32\RPCRT4.dll,74656439887E9D377BA5F1FBC8E0D71795B5A59EC190DE014F83D5C3D20CF308,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\RTMediaFrame.dll,46EC8C1033EB856B14283BB8AB11F10995F084594BCFE38F3E0C34560C67486F,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\System32\sechost.dll,1690C0AF6E6AA9925AC75DA610053AEB50F060A872A702F8F97AF3B5B79CFA7B,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\System32\shcore.dll,462083FAF17D701F8F337B73F09A60A8CB0643AED8B050873B45B73BCA4D7486,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\ShellCommonCommonProxyStub.dll,ABC1D1CA6876CD0A35E19C5CE444E14095D516F9C9BE70A72B4BBE516F70B654,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\ShellExperiences\Windows.UI.Shell.SharedUtilities.dll,633EEAB9B55D059A63BEC8D3684CB9C388765CA6D02B6C107CD7A1A686E3A057,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\System32\shlwapi.dll,F9BA12ACCE850AFFC6C9F1EC81568A57DE50C0B7317B4C4C3955A0CA8F707B25,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\SLC.dll,6A8912751EE3E032860AC5F0726C9E8D1E10DEE00E63DECC5F2D0C342FBCB911,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\sppc.dll,74020DD4AC69712C6FA189E057326724F3C98557AFA33CDA4FAE48ED4146F75F,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\SspiCli.dll,FF5277B0C9BDF1F6E63037846A3D24F931BFD26D18C05CABEC5C6CD2AE05430D,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\SYSTEM32\StartTileData.dll,BFEA36A4803F44CD9EE1225837BA57EC4DF8EF83FD70C715D083E1973988AE3C,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\StateRepository.Core.dll,8CAABB00014CF377CA4BB838520851330DFB1E3856021AF28190A5AA78CE6FD2,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\SYSTEM32\tdlmigration.dll,45EB3E76AEF557F06FCE572536DD158F9DC4D828CDCE9471A4D9F1968CF0E48E,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\system32\TextInputFramework.dll,64D420814A27DA8DDC453127A4B0914EBACDF357561EFFDF0395BB8A7005EE98,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\threadpoolwinrt.dll,06ECCBF0DB942F05BDD27BAF7D5EECC0597568E3350279EAC07217A8F05C68B4,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\TileDataRepository.dll,83D39C05308FAAC0AACF7B125E91E75FDE4CEC0A59340ACC6BBD56E3C42B591A,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\twinapi.appcore.dll,577FEA98A9CFA486C581A632B01F2817B74FB8A34762767BB9F2C32BAE396FCB,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\twinapi.dll,9A3EC7322697B4896E1FA685E1000C3A6CFAEE287931DF699CDE790E7F3D9D0E,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\System32\ucrtbase.dll,E2267734B6FF4A08D6C619B9E9D173B9ACD46681602D88979A4866A4CA63DD46,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\UiaManager.dll,B5D4BA851C6716CF4B626A20F2C859C248707A366988024EB9950A0DE1608D6F,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\urlmon.dll,5EB51996BBE6B334AF881BF0B2FF6DB8E42D3D1A210DA29C88D53A20ACCE2F58,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\System32\user32.dll,DA784E3F5B59C3CADDCCBB61CD1C206B5747223E4E02FD73BC0E8D0AA0268906,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\System32\USERENV.dll,FDE8CCBA098FA7873A641E6980592DEB58894643742CB0EE12DC50E375DB4307,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\SYSTEM32\usermgrcli.dll,1499A910290C1735A1C8F2AE43506023AB79AE9814E672604FFE5EB084780054,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\usermgrproxy.dll,BB259C649D501159D9B40558EF5D2C6BC0D8211C1BA4DBB9C94A28F8D5F58259,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\system32\uxtheme.dll,A635109301F1013287C203CFC50484C87AC8E446C8924F1FB3D21B2080F57BD5,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\System32\win32u.dll,208FBE0136AEBC989748B526A4BB0C656B73A10E46EF640A93E3AB8F02358B98,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\SYSTEM32\wincorlib.DLL,25A7094AD4F97ED6EBD1302518F0975CEB3DA73B3796D7C7270F96577D1AF2F4,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\Windows.ApplicationModel.Background.SystemEventsBroker.dll,7812B93388CF977CCCE4BED04643A67C23059A3CF2B05677D9D5A5D914970B49,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\Windows.ApplicationModel.dll,3B3816359F4386E2644A7B73F10DEE45CAF275FB262A067F2172AB593A8CDD76,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\Windows.CloudStore.dll,C6B1B0FECD0BE2BA2370A3A0F268AE33A8359896B840DD76CCAFD40D3D06A51F,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\Windows.CloudStore.Schema.Shell.dll,268075B056DABFBED56A32DA2A8AF812FE5C6A7944D900EEE81E191804EBD380,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\Windows.Globalization.dll,23230005E750C4118005E0BB1777D91085CACD6A0519C7F39B206E2FB0E81A21,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\Windows.Globalization.Fontgroups.dll,B20AFF2A172A5EB758E937230FCE76D9C94576395168E568850C70FCA19DA49C,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\Windows.Graphics.dll,43CEC3F9D28D28FA169E6C9D5470710FBB48BDF703F2FA5D6B88EF4F9E32EA14,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\Windows.Services.TargetedContent.dll,E86DEE6C68262FA957C6C6763CEDD631E46B3158D07426EA10B9F21E89D8A235,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\Windows.Shell.ServiceHostBuilder.dll,5A67659B7E353A06E4D199565230D479E5CB4C02034EC9E85F8B56F5F6761AFB,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\Windows.StateRepository.dll,E89B5C8392AA3458D998673835DF79DFAFA110F2F2E3E3A747B079C7C07A4C6C,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\Windows.StateRepositoryClient.dll,00D07F0CDFF89CA8545722FFAB76FD6E124A7EEDE04294DD960B1CBAB33FC8E9,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\Windows.StateRepositoryPS.dll,D769186D5D1C3B33941D809E1F55346C106F1606B9C4ACA04062EBA02651BCF2,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\Windows.Storage.ApplicationData.dll,7AC244ADA2EB4BEA00F90D0BBD629AE289AA8C96A054663631A0F084516B5B04,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\System32\windows.storage.dll,AC56B7287E8D29ECE175F671AE0B4BFD2B444CD59BDA8499A063A2E3F6997247,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\SYSTEM32\windows.ui.core.textinput.dll,BA80DF943347641A9B5A84C3D1053FBD1913B30B73EFEAB58C95F2B9E0BB6E6D,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\Windows.UI.dll,D8975D50614DFA772CBA7D8525B471C05B94D333A33D3D900FB8457D6676A020,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\Windows.UI.Immersive.dll,B9F1B1136ADD3C505FD65707CCDDC8C4A3A781E8A92C7EA86A822154D9829751,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\windows\SYSTEM32\Windows.UI.Xaml.Controls.dll,99A7A57CD26270E3065037CFC3D980186269A0D663E0C723F5994ED51F862FB7,NULL
ShellExperienceHost,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,C:\Windows\System32\Windows.UI.Xaml.dll,CC5ED97209E7EFCA1360BFD9876CAD8A093C857F84304F826CE8D892C00D88E1,NULL
